Poly Number,Point Number,Subclass,"Subclass + Attribute

",Northing,Easting,Elevation,Notes
01,1,10,10a,4621071.645,385675.689,1.514,
01,2,10,10a,4621067.687,385680.74,1.584,
02,3,06,06a,4621066.255,385682.403,1.574,
03,4,09,09a,4621065.147,385684.322,1.625,
03,5,09,09a,4621049.4,385707.523,1.57,
04,6,03b,03b,4621047.373,385708.582,1.489,
04,7,03b,03b,4621046.566,385709.255,1.489,
05,8,03,03a,4621044.322,385711.46,1.47,
05,9,03,03a,4621013.898,385748.751,1.471,
06,10,04,04a,4621012.291,385750.079,1.483,
06,11,04,04a,4621010.597,385751.616,1.456,
07,12,05,05a,4621009.318,385753.263,1.424,
08,13,06,06a,4621006.891,385755.747,1.4,
09,14,02,02a,4621010.655,385759.75,1.399,
09,15,02,02a,4621001.727,385757.172,1.313,
10,16,02,02a,4621019.841,385766.879,1.357,
10,17,02,02a,4621019.449,385768.735,1.388,
11,18,05,05a,4621018.991,385770.889,1.394,
11,19,05,05a,4621017.854,385779.668,1.415,
12,20,04,04a,4621017.534,385781.783,1.439,
12,21,04,04a,4621017.805,385785.826,1.434,
13,22,05,05a,4621017.804,385788.034,1.443,
14,23,06,06a,4621017.79,385790.233,1.403,
14,24,06,06a,4621017.555,385797.66,1.41,
15,25,01,01a,4621006.507,385840.819,1.29,Polygon
15,26,01,01a,4621007.58,385842.339,1.134,Polygon
15,27,01,01a,4621009.42,385841.607,1.139,Polygon
15,28,01,01a,4621012.694,385840.434,1.134,Polygon
15,29,01,01a,4621012.898,385838.449,1.213,Polygon
15,30,01,01a,4621009.716,385839.076,1.329,Polygon
16,31,01,01a,4621017.124,385836.157,1.258,
17,32,09,09a,4621021.255,385860.918,1.509,
17,33,09,09a,4621017.138,385868.369,1.507,
18,34,05,05a,4621013.835,385866.687,1.421,Polygon
18,35,05,05a,4621018.277,385857.758,1.467,Polygon
18,36,05,05a,4621012.405,385856.338,1.38,Polygon
18,37,05,05a,4621008.738,385864.43,1.435,Polygon
19,38,32,32,4620997.396,385886.159,1.829,
19,39,32,32,4620993.56,385897.082,1.503,
20,40,08b,08b,4621001.559,385888.107,1.618,
21,41,08b,08b,4621023.237,385879.622,1.626,
22,42,10,10a,4621060.694,385945.617,1.501,
23,43,10,10a,4621071.391,385939.283,1.492,
24,44,10,10a,4621072.27,385942.992,1.529,
24,45,10,10a,4621074.447,385944.206,1.515,
25,46,10,10a,4621086.13,386119.677,1.497,
25,47,10,10a,4621082.843,386120.283,1.482,
26,48,01,01a,4621058.005,386156.403,1.297,
26,49,01,01a,4621062.416,386152.079,1.358,
27,50,06,06a,4621042.992,386160.586,1.42,
27,51,06,06a,4621022.46,386142.564,1.392,
28,52,03,03a,4621019.937,386140.5,1.383,
29,53,01,01a,4621035.528,386130.196,1.152,
29,54,01,01a,4621040.145,386135.532,1.252,
30,55,04,04a,4621015.869,386040.38,1.391,
30,56,04,04a,4621016.035,386019.814,1.341,
31,57,01,01a,4620996.305,386020.559,0.938,
32,58,02,02a,4620996.584,386021.848,1.184,
33,59,04,04a,4620997.059,386023.961,1.303,
33,60,04,04a,4620998.665,386036.215,1.37,
34,61,05,05a,4620998.091,386039.453,1.356,
34,62,05,05a,4620997.654,386042.452,1.371,
35,63,03,03a,4620974.593,386048.083,1.32,
35,64,03,03a,4620977.621,386050.13,1.291,
35,65,03,03a,4620981.467,386044.438,1.329,
35,66,03,03a,4620976.507,386040.281,1.356,
35,67,03,03a,4620968.941,386038.527,1.372,
35,68,03,03a,4620967.116,386046.081,1.414,
35,69,03,03a,4620971.638,386048.132,1.361,
36,70,03,03a,4620949.682,386047.062,1.469,
36,71,03,03a,4620929.595,386043.836,1.428,
37,72,02,02a,4620817.173,385899.214,1.426,
37,73,02,02a,4620807.185,385894.323,1.413,
38,74,05,05a,4620966.195,385858.077,1.416,
38,75,05,05a,4620982.996,385862.34,1.426,