PolygonNum,PointNum,Subclass,Northing,Easting,Altitude,Notes,Field Notes
42,95,22,4597637.945,328700.867,0.187,"edge,R",
42,96,22,4597639.048,328700.28,0.153,"edge,R",
42,97,22,4597640.313,328699.135,0.314,"edge,R",
42,98,22,4597641.218,328697.762,0.297,"edge,R",
42,99,22,4597641.598,328696.998,0.284,"edge,R",
42,100,22,4597642.204,328696.227,0.232,"edge,R",
42,101,22,4597642.791,328695.208,0.281,"edge,R",
42,102,22,4597643.448,328693.868,0.1,"edge,R",
42,103,22,4597643.566,328692.071,0.185,"edge,R",
42,104,22,4597643.044,328689.577,0.183,"edge,R",
42,105,22,4597642.621,328687.992,0.232,"edge,R",
42,106,22,4597641.576,328685.463,0.188,"edge,R",
42,107,22,4597641.976,328684.792,0.111,"edge,R",
42,108,22,4597641.815,328683.282,0.102,"edge,R",
42,109,22,4597640.897,328680.277,0.214,"edge,R",
42,110,22,4597641.086,328678.083,0.179,"edge,R",
42,111,22,4597641.324,328675.991,0.045,"edge,R",
42,112,22,4597641.656,328674.481,-0.094,"edge,R",
43,113,22,4597641.665,328670.567,0.085,"edge,R",
43,114,22,4597641.902,328668.833,0.119,"edge,R",
43,115,22,4597641.987,328666.799,0.052,"edge,R",
43,116,22,4597641.599,328664.74,0.08,"edge,R",
43,117,22,4597641.124,328664.085,-0.003,"edge,R",
43,118,22,4597641.203,328661.712,0.232,"edge,R",
43,119,22,4597641.52,328657.176,0.108,"edge,R",
43,120,22,4597641.691,328652.97,0.203,"edge,R",
43,121,22,4597642.019,328650.727,0.103,"edge,R",
43,122,22,4597642.079,328648.164,0.073,"edge,R",
43,123,22,4597642.099,328645.756,0.243,"edge,R",
43,124,22,4597642.522,328643.604,0.079,"edge,R",
43,125,22,4597642.645,328642.338,-0.112,"edge,R",
44,126,22,4597642.713,328638.882,-0.013,"edge,R",
44,127,22,4597643.268,328636.335,0.035,"edge,R",
44,128,22,4597643.089,328633.06,-0.028,"edge,R",
44,129,22,4597642.7,328630.791,0.033,"edge,R",
44,130,22,4597642.276,328627.197,0.152,"edge,R",
44,131,22,4597642.498,328625.896,0.024,"edge,R",
44,132,22,4597642.407,328621.156,0.094,"edge,R",
44,133,22,4597643.145,328619.717,-0.11,"edge,R",
44,134,22,4597643.78,328615.782,0.072,"edge,R",
44,135,22,4597644.462,328609.817,0.133,"edge,R",
44,136,22,4597645.121,328608.322,-0.061,"edge,R",
44,137,22,4597644.542,328606.496,-0.058,"edge,R",
45,138,22,4597644.465,328602.972,0.144,"edge,R",
45,139,22,4597644.768,328599.946,0.094,"edge,R",
45,140,22,4597645.188,328597.925,-0.05,"edge,R",
45,141,22,4597645.146,328595.747,0.02,"edge,R",
45,142,22,4597644.434,328594.929,0.204,"edge,R",
45,143,22,4597644.263,328593.635,0.063,"edge,R",
45,144,22,4597644.367,328590.287,0.133,"edge,R",
45,145,22,4597644.583,328587.152,0.1,"edge,R",
45,146,22,4597645.063,328582.898,0.177,"edge,R",
45,147,22,4597646.284,328579.129,0.004,"edge,R",
45,148,22,4597646.742,328575.839,0.053,"edge,R",
45,149,22,4597647.183,328573.791,-0.099,"edge,R",
45,150,22,4597647.174,328571.883,-0.154,"edge,R",
45,151,22,4597646.782,328569.864,-0.197,"edge,R",
46,152,03a,4597630.67,328586.242,0.345,line,
46,153,03a,4597635.96,328580.339,0.333,line,
47,154,02b,4597637.149,328579.28,0.309,line,stunt ta
47,155,02b ,4597638.066,328578.542,0.284,line,stunt ta
48,156,03a,4597639.171,328577.301,0.309,line,
48,157,03a,4597643.529,328573.131,0.306,line,
49,158,01a,4597644.186,328572.357,0.262,line,
49,159,01a,4597645.821,328571.235,0.141,line,
50,160,01b ,4597645.6,328572.307,0.131,line,thin
50,161,01b ,4597645.52,328576.945,-0.011,line,thin
51,162,01a,4597645.632,328578.356,0.089,line,
51,163,01a,4597645.235,328580.552,0.122,line,
52,164,02a,4597644.5,328583.502,0.242,1mu,
53,165,03a,4597644.145,328584.544,0.219,line,
53,166,03a,4597642.924,328590.128,0.326,line,
54,167,03b,4597642.772,328591.067,0.26,1mu,thin
55,168,03a,4597642.684,328592.45,0.337,line,
55,169,03a,4597643.494,328595.457,0.313,line,
55,170,03a,4597642.652,328595.728,0.337,line,
55,171,03a,4597641.053,328596.508,0.316,line,
56,172,02a,4597639.814,328596.779,0.199,line,
56,173,02a,4597638.759,328599.522,0.352,line,
56,174,02a,4597640.004,328603.811,0.374,line,
57,175,03a,4597640.144,328605.1,0.324,line,
57,176,03a,4597624.582,328613.726,0.326,line,
58,177,03b,4597623.102,328614.485,0.257,line,
58,178,03b,4597620.315,328616.278,0.223,line,
59,181,03a,4597619.219,328616.942,0.283,line,
59,182,03a,4597608.949,328622.885,0.323,line,
60,183,02a,4597608.162,328623.221,0.241,line,
60,184,02a,4597606.911,328623.868,0.225,line,
61,185,03a,4597605.457,328624.786,0.299,line,
61,186,03a,4597599.41,328628.905,0.214,line,
62,187,23n,4597599.804,328629.521,0.148,ditch,
62,188,23n,4597605.373,328626.48,0.069,ditch,
62,189,23n,4597593.419,328633.079,0.135,ditch,
62,190,23n,4597594.243,328633.619,0.127,ditch,
62,191,23n,4597600.199,328630.61,0.148,ditch,
62,192,23n,4597606.874,328627.048,0.129,ditch,
63,193,03a,4597609.728,328627.069,0.318,line,
63,194,03a,4597621.983,328619.65,0.343,line,
64,195,03b,4597622.869,328619.259,0.201,1mu,
65,196,03a,4597623.588,328618.485,0.341,line,
66,197,03a,4597633.977,328612.802,0.278,line,
67,198,01a,4597635.358,328611.968,0.315,1mu,
68,199,03a,4597637.259,328611.066,0.302,line,
68,200,03a,4597641.826,328608.986,0.3,line,
69,201,01a,4597643.107,328608.912,0.199,1mu,
70,202,32,4597642.879,328610.769,0.17,line,
70,203,32,4597642.53,328613.287,0.206,line,
71,204,01b ,4597641.874,328614.662,0.258,line,no flowering
71,205,01b ,4597640.39,328624.407,0.26,line,no flowering
72,206,32,4597640.334,328625.912,0.211,1mu,
73,207,03b ,4597640.087,328627.806,0.351,1mu,thin
74,208,03a,4597638.272,328628.027,0.338,line,
74,209,03a,4597630.254,328637.709,0.289,line,
75,210,03b ,4597629.521,328639.414,0.313,line,thin
75,211,03b ,4597627.98,328642.27,0.274,line,thin
76,212,03a,4597627.285,328643.11,0.326,line,
76,213,03a,4597625.593,328645.833,0.3,line,
76,214,03a,4597607.761,328654.127,0.327,line,
77,215,01bh,4597606.889,328654.604,0.107,1mu,
78,216,23n,4597607.426,328656.558,0.107,ditch,
79,217,23n,4597606.411,328654.85,0.163,ditch,
79,218,23n,4597603.313,328651.672,0.22,ditch,
79,219,23n,4597602.894,328651.976,0.244,ditch,
79,220,23n,4597605.245,328654.466,0.225,ditch,
79,221,23n,4597605.811,328657.421,0.243,ditch,
80,222,03bh ,4597604.163,328656.196,0.317,line,thin
80,223,03bh ,4597597.893,328660.288,0.241,line,thin
81,224,03a,4597596.443,328660.501,0.368,line,
81,225,03a,4597591.555,328662.666,0.395,line,
82,226,03h,4597589.962,328663.684,0.261,line,
82,227,03h,4597588.659,328664.398,0.375,line,
83,228,03a,4597585.408,328665.725,0.374,1mu,
84,229,03a,4597570.251,328674.383,0.347,1mu,
85,230,23,4597565.71,328678.098,0.25,ditch,
85,231,23,4597570.954,328675.328,0.249,ditch,
85,232,23,4597574.93,328673.417,0.224,ditch,
85,233,23,4597575.206,328674.246,0.193,ditch,
85,234,23,4597570.747,328676.495,0.138,ditch,
85,235,23,4597565.549,328678.884,0.076,ditch,
86,236,25j,4597572.441,328682.947,0.284,poly,
86,237,25j,4597572.887,328682.681,0.279,poly,
86,238,25j,4597573.647,328682.996,0.35,poly,
86,239,25j,4597575.577,328683.695,0.365,poly,
86,240,25j,4597576.679,328684.31,0.27,poly,
86,241,25j,4597577.778,328686.241,0.293,poly,
86,242,25j,4597577.58,328686.524,0.292,poly,
86,243,25j,4597577.949,328686.989,0.383,poly,
86,244,25j,4597577.61,328687.744,0.28,poly,
86,245,25j,4597577.071,328687.673,0.318,poly,
86,246,25j,4597576.868,328688.523,0.28,poly,
86,247,25j,4597578.301,328690.233,0.273,poly,
86,248,25j,4597578.18,328691.118,0.281,poly,
86,249,25j,4597577.712,328691.388,0.292,poly,
86,250,25j,4597577.434,328692.679,0.292,poly,
86,251,25j,4597576.843,328692.693,0.265,poly,
86,252,25j,4597575.361,328690.257,0.305,poly,
86,253,25j,4597573.039,328688.76,0.282,poly,
86,254,25j,4597571.895,328689.139,0.277,poly,
86,255,25j,4597570.452,328687.209,0.28,poly,
86,256,25j,4597570.494,328686.06,0.272,poly,
86,257,25j,4597570.603,328684.661,0.371,poly,
86,258,25j,4597571.881,328683.685,0.253,poly,
86,259,25j,4597572.524,328682.71,0.293,poly,
86,260,25j,4597528.646,328796.884,0.421,poly,
87,261,25jn,4597528.114,328796.859,0.419,poly,
87,262,25jn,4597527.733,328797.314,0.441,poly,
87,263,25jn,4597528.476,328797.898,0.439,poly,
87,264,25jn,4597529.015,328798.666,0.41,poly,
87,265,25jn,4597529.644,328797.973,0.37,poly,
87,266,25jn,4597529.669,328796.866,0.396,poly,
88,267,25jn,4597525.33,328801.668,0.374,poly,
88,268,25jn,4597525.544,328799.889,0.424,poly,
88,269,25jn,4597523.795,328799.108,0.423,poly,
88,270,25jn,4597522.161,328799.834,0.387,poly,
88,271,25jn,4597521.912,328800.747,0.381,poly,
88,272,25jn,4597521.299,328801.67,0.412,poly,
88,273,25jn,4597521.106,328802.861,0.365,poly,
88,274,25jn,4597522.146,328802.772,0.375,poly,
88,275,25jn,4597525.276,328803.405,0.332,poly,
89,276,03a,4597195.226,328926.113,0.502,line,
89,277,03a,4597195.284,328928.037,0.5,line,
90,278,12a,4597195.288,328929.537,0.634,line,
90,279,12a,4597188.373,328930.255,0.661,line,
91,280,03a,4597180.618,328928.713,0.511,line,
91,281,03a,4597179.528,328928.498,0.499,line,
92,282,12a,4597178.669,328928.002,0.507,line,
92,283,12a,4597173.431,328926.625,0.444,line,
92,284,12a,4597166.72,328913.715,0.603,line,
93,285,32,4597167.999,328912.821,0.516,line,
93,286,32,4597166.002,328901.429,0.46,line,
94,287,03a,4597167.622,328901.292,0.481,1mu,
